"GEOID","NAME","year","percent_white","percent_black","percent_asian","percent_native","labor_force_participation","percent_manufacturing","percent_edu_health_services","percent_unemployment","median_income_adj2024","percent_homeowner","median_home_value_adj2024","percent_family_households","percent_married","avg_household_size","percent_upper_edu","median_age","total_population","mean_commute_time","pop_density_sq_mile"
"12035","Flagler County, Florida",2008,0.821155764025119,0.120902605017151,0.021787017655375,0.0016767674553684,54.4,38114,4.3,3.9,68084.2104040873,23.1,42001.0148629819,75,2.6,2.43,0.209220616540894,43.4,91247,24.9,187.953054773722
"12053","Hernando County, Florida",2008,0.904647356557496,0.0539114328815474,0.0147068245490393,0.000465958797593323,51.4,64171,4.9,6.3,56634.8327914538,17.9,81441.330701347,68,2.6,2.48,0.161711476757235,44.7,171689,30.2,363.113337801934
"12055","Highlands County, Florida",2008,0.857145713971463,0.0869504354521003,0.010488846226915,0.00178980312165662,47.4,35497,6.2,4.6,46701.7162099396,22.7,43907.2967951695,65.7,3.6,2.54,0.12927191679049,48.5,100011,24.4,98.3801032643198
"12057","Hillsborough County, Florida",2008,0.768528367593057,0.159253512920229,0.029582887301996,0.00205626092494478,67.1,572821,3.4,4.4,72695.8058522991,36.7,421045.822108686,63.9,2.8,2.55,0.292561049073313,37.1,1180784,25.6,1157.3722730425
"12061","Indian River County, Florida",2008,0.875690586857121,0.0886671957072138,0.0112005441559914,0.00321203189358727,58.8,59370,3,4.6,67793.5206688342,25.5,65738.2419879238,64,1.7,2.18,0.279759700448504,45.3,132315,21.6,263.131013758123
"12069","Lake County, Florida",2008,0.849835472248351,0.0884218680327949,0.0171525470067666,0.00161110261259003,52.7,123305,5.4,4,65763.0747793776,19.7,140978.678588017,68.7,1.5,2.53,0.199265067003438,45,307243,28.2,327.22063650994
"12071","Lee County, Florida",2008,0.84973260769874,0.0756386393676998,0.0137253513528095,0.00406314909228238,57.3,253274,4,4.9,74128.8039944264,25,267399.498374361,66.6,2,2.39,0.260908434800829,43,593136,25.5,756.180551921336
"12073","Leon County, Florida",2008,0.634412999928047,0.305143090853319,0.0245358115298243,0.00297656241124277,70.5,140974,16.6,5,68655.3646075244,42.2,91684.1267998142,55.7,2.1,2.32,0.405632921894745,31,264063,19.8,395.976908536809
"12081","Manatee County, Florida",2008,0.838706510517282,0.0843251014992114,0.015571657493207,0.000202681732675462,58.3,135822,3.3,5.1,67347.9911751045,28.3,137738.729679517,63.6,1.4,2.38,0.254640878608222,43.3,315766,23,424.973774176246
"12083","Marion County, Florida",2008,0.824714526678559,0.117844964626791,0.0143373742521873,0.00459609013797372,52.4,127790,4.6,5.3,58678.4254528565,25.2,148819.997677659,67.7,2.3,2.38,0.174524885172733,43.3,329628,24.8,207.570301231866
"12085","Martin County, Florida",2008,0.88549689888937,0.0566493581422184,0.0135006490696668,0.00535121880859657,54,57477,3.2,4.8,75856.8741291222,21.8,65790.8290757083,65.2,1.8,2.37,0.286224818191425,47.5,138660,23,255.135593874567
"12086","Miami-Dade County, Florida",2008,0.754990837049592,0.191727283909692,0.0153074435681092,0.00121922489153527,62.2,1118937,4.2,4.1,64372.4384579656,39.9,725126.274965165,68.2,2.2,2.83,0.277862380129278,39.1,2398245,29.6,1263.71261161127
"12087","Monroe County, Florida",2008,0.909790567944299,0.0540536799413092,0.0148941765984248,0.00308680425785197,66.6,38222,5,4.4,76606.2401300511,30.8,29407.8680910358,61.1,2.3,2.43,0.315651241736645,47.4,72243,19.8,73.4889461369612
"12089","Nassau County, Florida",2008,0.872384907281449,0.0849717190520513,0.00864895825875277,0,999999999,33616,3.9,999999999,87110.5109150023,20.4,27780.5898745936,71.5,1.9,2.89,0.17555101018534,40.5,69835,26.8,107.664145265164
"12091","Okaloosa County, Florida",2008,0.818440339913074,0.0936319166578553,0.0335071483029389,0.0062885031692943,68.2,82219,9.3,3.1,81930.6827682304,33.7,70827.5034835114,70,2.2,2.4,0.261946194129229,39.1,179693,22.5,193.166320766809
"12095","Orange County, Florida",2008,0.655306995425992,0.195275731473032,0.0434768423966793,0.0035477222709524,71,545244,3,5.6,74133.1862517417,38.6,346737.345564329,65.6,2.4,2.71,0.291298470131725,35.3,1072801,26.2,1187.74313332029
"12097","Osceola County, Florida",2008,0.752264142356528,0.102239111637009,0.0287967050471033,0.00199107996177126,68.7,128326,5.3,5.5,67153.7111007896,33.6,90404.507663725,75,3.9,2.79,0.17168611921634,34.7,263676,29.7,198.602139931046
"12099","Palm Beach County, Florida",2008,0.772583109208697,0.158601999694932,0.0235565991434395,0.00288549766733871,59.9,572267,4.2,4.5,76981.6535067348,26.7,540471.098467255,61.8,2.4,2.47,0.323809933262341,43.4,1265293,25.3,642.406979810843
"12101","Pasco County, Florida",2008,0.897785269665498,0.0435855193321841,0.0208904778484506,0.000999940555550838,56.5,194953,4.3,5.6,61661.2819321876,23,201079.876915931,65.4,1.9,2.61,0.184969177736774,41.6,471028,30.1,630.273188984613
"12103","Pinellas County, Florida",2008,0.84186715883374,0.102534440709248,0.0288049568255224,0.00300793179970558,60.1,426930,4.1,3.8,67041.2331630283,29.5,408682.013469577,57.1,2.4,2.24,0.26547684121489,45.7,910260,23.1,3324.60643244391
"12105","Polk County, Florida",2008,0.795748836536375,0.140507824745003,0.0150053221356059,0.00424565186688116,59.4,250974,3.3,4.3,64798.9781699954,30.3,227894.909428704,70.5,1.8,2.54,0.187391843672951,38.1,580594,25.6,322.955968498061
"12107","Putnam County, Florida",2008,0.792864046611035,0.166637171755673,0.00302209395717339,0.00112988197497924,47.3,25176,6,4.2,52823.729679517,21.3,31366.7371110079,64.8,1.7,2.59,0.153731403459259,40.7,73459,27.7,100.92187893992
"12109","St. Johns County, Florida",2008,0.893836069185854,0.0603007601630495,0.0192739892034813,0.00129448055524953,65.9,90041,4.8,4.8,97952.2155132373,22.5,76894.0083604273,71.4,1.2,2.63,0.379342324499356,40.7,181540,25.5,302.227640379515
"12111","St. Lucie County, Florida",2008,0.746616473286359,0.180688625013202,0.0172458017110008,0.0026668376661587,60.8,112792,4.9,7.5,64877.8588016721,25.1,106221.535067348,68.9,3.6,2.69,0.176845346304394,39.5,265108,29.6,463.531913353478
"12113","Santa Rosa County, Florida",2008,0.890518683398533,0.0529013082044344,0.0221121870272504,0.00913677167400852,65.4,70828,5.8,3.9,79263.3488156061,20,59156.0915002322,76.5,2.3,2.86,0.243136100480816,39.1,150053,28.2,148.308901246047
"12115","Sarasota County, Florida",2008,0.919582214553146,0.0471836304652244,0.013089392216784,0.00152396003838122,54.1,156385,4.5,4.9,70966.2749651649,23.8,180695.07663725,60.8,1.1,2.26,0.271493119100055,50.5,372057,21.4,669.491296720102
"12117","Seminole County, Florida",2008,0.804984252313474,0.101427757792306,0.0359884533191839,0.00227331363452711,70.4,218680,2.5,4.1,84875.5596841616,27.5,158555.912679981,66,1.9,2.72,0.301810267369725,39.3,410854,26,1328.24042154135
"12119","Sumter County, Florida",2008,0.846428714819127,0.129361223752359,0.00606255269602923,0.00327886404089881,999999999,999999999,999999999,999999999,69020.5527171389,27,38673.4208081746,79,1.2,1.81,0.105037973813533,43.1,74721,18.8,136.507024408505
"12127","Volusia County, Florida",2008,0.841407046880145,0.0962701491458449,0.0163060501650483,0.00270060798817756,57.4,222550,4.8,3.4,67397.6567580121,23.5,223331.518810961,63.1,1.9,2.43,0.222006576264131,42.3,498036,25.5,452.393673136932
"13021","Bibb County, Georgia",2008,0.461762962581177,0.499085145861251,0.0128015153077002,0.00163642923409958,59.3,64530,4.8,4.8,60739.5471435207,40.8,51907.8379006038,64.9,2.1,2.45,0.25835906261072,36,155216,21.2,622.577637188678
"13045","Carroll County, Georgia",2008,0.769122510731124,0.163016325381747,0.00706319048624305,0.00226057279572162,65.5,52711,4.3,5.1,68951.8973525313,33.2,39449.0803529958,70.9,1.9,2.72,0.18800746027962,32.8,113688,29.3,227.816086581192
"13051","Chatham County, Georgia",2008,0.55653074227461,0.40076457470532,0.0221049697355846,0.002106562599554,62.7,112360,4.5,3.2,65852.1806781236,42.2,83055.462145843,61.6,1.7,2.48,0.299183492626116,34.3,251120,20.3,586.08628271511
"13057","Cherokee County, Georgia",2008,0.89314536239663,0.0606709764450503,0.0176460250131811,0.000422744610006222,74.2,109957,3,3.6,98337.8541569902,20.9,86139.1105434278,76,2.8,2.8,0.344170319160152,33.5,210529,32.8,499.262532987554
"13059","Clarke County, Georgia",2008,0.682534840548385,0.246895073080175,0.0310013334844035,0.000801833758944368,62.9,56897,3.5,2.6,52698.1049698096,53,28233.4231305156,49.7,0.5,2.62,0.407980579578213,26,114737,18.1,962.521669884914
"13063","Clayton County, Georgia",2008,0.256705806706172,0.625658524466787,0.0527513718498601,0.00216646329433943,73.5,133915,6.7,6.9,67716.1007895959,39.8,78131.2656758012,67.5,2.5,3.03,0.172917051542583,32.6,273718,31.2,1932.43568948728
"13067","Cobb County, Georgia",2008,0.640410909851352,0.23171975398119,0.0421007852090787,0.0028689780823252,75,378891,3.7,4,102942.14584301,28.5,266013.244310265,67.6,2,2.72,0.421052747635607,36.2,698158,29.6,2055.42182580647
"13073","Columbia County, Georgia",2008,0.78703209885471,0.152521536333806,0.0330299113236371,0.00412195937700561,69.1,52734,8.1,4.2,94163.0236878774,18.3,45893.9201114724,78.6,1.1,2.87,0.345972183871296,35.2,110627,23,381.362216768126
"13077","Coweta County, Georgia",2008,0.791903940646253,0.178215808141616,0.0117226904428753,0,67.3,58246,6,3.6,88470.4714352067,29.8,44691.7208546215,72.5,1.8,2.8,0.261809560425477,33.4,122924,31.5,278.791413779594
"13089","DeKalb County, Georgia",2008,0.354489996702507,0.54079837179508,0.0409578407364762,0.00391780051786863,71.5,378344,5.7,6.3,80315.0905712959,38.3,248117.566186716,59.2,2.1,2.63,0.381711363428815,36.4,739956,30.1,2765.26292902984
"13095","Dougherty County, Georgia",2008,0.323798483614262,0.655763727886041,0.0104329845228398,0.00433402259957809,60.2,40438,7.4,4.5,53597.9284718997,45.8,28597.1504876916,65.3,2.2,2.48,0.209354613432353,34.2,95754,16.2,291.375853194054
"13097","Douglas County, Georgia",2008,0.596707625926273,0.359847418941313,0.019869930900791,0.00577650626895538,70.9,62064,6,6,85487.6149558755,27.8,45858.8620529494,73.1,3.2,2.93,0.236475579081728,33.4,127932,31.2,639.295561597849
"13113","Fayette County, Georgia",2008,0.744282158455831,0.186258394777626,0.037138965857324,0.000441459634621707,68.4,54707,5.1,3.8,118420.27868091,17.1,43715.9382257315,80.3,1,2.95,0.43494885361552,40.7,106465,29.2,547.762710701864
"13115","Floyd County, Georgia",2008,0.815346947280683,0.130714732235882,0.0153886226297145,0,63.8,44015,3.4,4.5,60793.5949837436,34.4,33768.2141198328,68.6,1.7,2.63,0.183946272319266,35.9,95980,22.2,188.22446628529
"13117","Forsyth County, Georgia",2008,0.87529453766512,0.0343984291324527,0.0517434249672736,0.00141021063905748,73.2,87061,3,2.6,128405.982350209,13.8,72707.4918718068,79.1,1.7,2.9,0.437781922688948,33.8,168060,28.2,749.928059477116
"13121","Fulton County, Georgia",2008,0.486702557412713,0.428026705237395,0.0433664521366949,0.00110647806946672,69.2,506383,3.6,4.8,93223.7598699489,41.8,313977.050627032,54.7,1.2,2.62,0.471109757414987,35.7,1014932,27.3,1927.13847032004
"13127","Glynn County, Georgia",2008,0.707487744452058,0.248603131094829,0.00602234990248274,0.0041774287069738,62.1,35296,6.6,2.8,81169.6307477938,35.5,27335.0603808639,64.5,1.9,2.6,0.299025372212146,36.6,75884,18.8,180.763814999482
"13135","Gwinnett County, Georgia",2008,0.560644155344085,0.21025865770571,0.0957809952894177,0.00181760838202455,75.2,405473,3.4,5.5,96954.5215977706,25.6,278631.223873665,75.1,2,3.06,0.361614991330816,34.2,789499,32.2,1834.06055785899
"13139","Hall County, Georgia",2008,0.812844265044856,0.0654063003884987,0.0171848453039272,0.00348458450117415,66.3,86980,3.8,2.6,77164.247561542,31.1,57953.8922433813,74.8,4.1,3.09,0.197881319438464,32.9,184814,27.7,470.523033784178
"13151","Henry County, Georgia",2008,0.604850079894727,0.331296801077796,0.0285480047205773,0.00171277584568307,72.1,94147,9.1,4.7,91083.757547608,23.6,73015.7106363214,75.9,3.7,2.91,0.227196871365238,32.6,191502,33.2,601.051500342533
"13153","Houston County, Georgia",2008,0.668836971786033,0.274006653599778,0.0200358963960919,0.00253077102154535,66.8,59755,19.6,3.7,85567.9563399907,32.5,50141.7882025081,70.3,2.5,2.6,0.246232755571277,34.9,133161,19.5,354.575461210708
"13185","Lowndes County, Georgia",2008,0.608961303462322,0.3411453104233,0.0101450522551466,0.00327012994463727,68.6,48761,4.6,4,62569.8699489085,38.1,35896.530422666,62.5,2.1,2.5,0.227062231022238,30.5,104583,16.5,210.815960726056
"13215","Muscogee County, Georgia",2008,0.4738747700338,0.460146322680015,0.0178945792153339,0.0011177426945621,65,76035,7.3,3.3,58755.8453320947,42,61734.3195541105,64.7,1.1,2.32,0.218737441685741,33.9,186984,19.1,863.978479746282
"13217","Newton County, Georgia",2008,0.597958231008098,0.367599602200077,0.00341986158186357,0.00332852996691766,71.1,46909,4,6,81080.5248490478,25.4,35746.0729215049,77.7,3.4,2.97,0.194674914494248,32.6,98542,32.1,362.023771029973
"13223","Paulding County, Georgia",2008,0.801584857475495,0.154880384572051,0.00836744657678296,0.00132947759792692,71.9,63038,3.7,6.6,83940.6781235485,17.7,59065.5248490478,81,2,2.67,0.204186260726233,32,133135,38.2,426.316075094923
"13245","Richmond County, Georgia",2008,0.430320924776676,0.518808337427188,0.0179761988309957,0.00343883781317987,62.8,81472,5.1,5,55210.5991639573,39.4,67128.8783093358,63,3,2.48,0.18109736503856,34.3,199486,19.7,615.07284574791
"13247","Rockdale County, Georgia",2008,0.502379178582586,0.400266756386532,0.0185287544158996,0.000769027420633967,68.2,38967,4.5,7.7,85807.5197398978,23.6,30817.4941941477,73.5,1.8,3,0.259626943808896,34.6,83222,34.1,641.10834036444
"13313","Whitfield County, Georgia",2008,0.824852134065114,0.0426706452816113,0.00456119784728513,0.00782224116800767,70.5,44694,2.5,4.9,63585.0928936368,29.6,33524.2684626103,76.6,0.6,2.87,0.154786576339667,34,93835,20.9,323.054287008536
"15001","Hawaii County, Hawaii",2008,0.359395621899604,0.0102341510035043,0.244993856096118,0.00312883993992627,66.6,90151,4.4,3.2,78944.9047840223,35.7,59287.5592196934,67.2,3.2,2.74,0.266908129634716,38.2,175784,26.8,43.6355864358216
"15003","Honolulu County, Hawaii",2008,0.229953791791248,0.0310861249411624,0.43489857839595,0.00229825619810968,67.2,430602,9,2.2,103641.846261031,41.8,257308.620529494,70.1,1.9,2.9,0.309541197067156,38.2,905034,27.3,1506.81724888266
"15009","Maui County, Hawaii",2008,0.380775683822864,0.00344609129705307,0.268335642330532,0.00148982532842294,70,76095,4.3,3.3,98774.6191360892,42.5,41130.4064096609,67.3,2,2.86,0.225875842010119,38.1,143641,21.1,123.665313393992
"16001","Ada County, Idaho",2008,0.922844691798803,0.0132810038853303,0.0234537435682033,0.00562847842066576,70.5,191664,5.7,4.2,83319.8583372039,30.5,148121.758012076,67.1,3.2,2.54,0.344056600718842,34.7,380920,19.4,361.891462530908
"16005","Bannock County, Idaho",2008,0.905595703608375,0.00311834876008514,0.00968915507597881,0.0377171707172202,67.5,38702,6.4,3.1,71308.091035764,28.6,30142.6265675801,68.1,1.3,2.72,0.287240105540897,30.6,80812,17.3,72.6734239982074
"16019","Bonneville County, Idaho",2008,0.944449488071821,0.0054168558026933,0.0168860644575579,0.004075250920462,68.7,47605,4.1,2.7,75352.9145378542,27.3,37485.8290757083,71.6,2,2.77,0.273557238248306,31.9,99135,20.5,53.1249201763321
"16027","Canyon County, Idaho",2008,0.918907898814281,0.00336524608701798,0.0116397283882157,0.00378929971349197,67,81653,5.5,4.9,63609.9256850906,28.2,65459.2382721784,71.7,2.4,2.85,0.162023460410557,31.1,183939,23.9,313.156567326997
"16055","Kootenai County, Idaho",2008,0.953104200763775,0.0022185851973086,0.0038916166575741,0.00902709583560647,65.9,67398,3.9,3.5,73106.2772875058,27.9,55889.8490478402,71.2,2.4,2.57,0.228434836832259,38.3,137475,20.9,110.498913694179
"16083","Twin Falls County, Idaho",2008,0.932934812796741,0.000833190059910333,0.0116382103606523,0.00279052543874731,63.5,35781,4.6,1.9,60028.1607059916,29.6,29483.8272178356,67.1,1.2,2.6,0.160663971579076,36.4,75613,16,39.356792121057
"17001","Adams County, Illinois",2008,0.93960865210697,0.0309879366787748,0.00496285334170441,0.000956694620087597,68.6,35394,3.2,2.5,65519.1291221551,24.5,29302.6939154668,67.1,2.8,2.41,0.227517705224712,39.1,66897,15.5,78.2232966519174
"17019","Champaign County, Illinois",2008,0.766598153235968,0.115732611704435,0.078792166745853,0.00203474560515607,64.5,97665,2.7,3.2,64251.1960055736,45.2,62496.8323269856,55,2.7,2.24,0.42287707907723,28.1,193636,16.9,194.359516753295
"17031","Cook County, Illinois",2008,0.561999968269941,0.251994271968911,0.0574657806425488,0.00238806466283791,67,2546220,3.7,5.3,79730.7895959127,38.9,1734101.58151417,61.7,1.9,2.68,0.324473196637278,35.9,5294664,32.4,5601.30027126676
"17037","DeKalb County, Illinois",2008,0.86462693165038,0.0601856641679442,0.0297119101588586,0.00136379454670291,72.4,55389,2.5,7.8,77963.2791453785,37,34010.6990246168,63.6,3,2.59,0.263025748471888,27.4,106321,25,168.412215133721
"17043","DuPage County, Illinois",2008,0.804760308126139,0.0455977681488359,0.099397331407545,0.00177856012930293,72.9,501528,2.1,4,112526.142591732,24.3,374554.454249884,70.7,2,2.71,0.450020782904227,38.3,930528,29.3,2840.56694146486
"17089","Kane County, Illinois",2008,0.753005936021782,0.0538733871968698,0.0312680390638699,0.000585130590509064,71.6,253910,1.9,3.9,97341.6209939619,23.8,182702.150487692,73.9,3.3,3.04,0.317413978890015,32.5,507579,29.2,976.028097966834
"17091","Kankakee County, Illinois",2008,0.800531442181224,0.155913405140237,0.00306601258398208,0.000657637481781664,68.5,54478,2.9,6.3,73819.1244774733,31.1,40180.9173246633,66.4,1.7,2.72,0.161417928181043,34.3,112524,23.9,166.315165859857
"17093","Kendall County, Illinois",2008,0.873390682389329,0.048289193891359,0.0342451188865262,0,79,57185,3.5,3.6,124960.067347887,14,40820.7268927078,78.2,1.1,3.15,0.326683291770574,30.6,103460,34.3,322.942324180857
"17097","Lake County, Illinois",2008,0.761912715645804,0.0631115315676964,0.0591519721300914,0.00171660446373305,72.9,360816,2.6,4.6,114812.220157919,21.6,272225.824431026,74,2.2,2.94,0.409779402248374,35.2,712453,31.5,1606.07474837329
"17099","LaSalle County, Illinois",2008,0.921608549531447,0.0136920532745346,0.00491669185767377,0.0020271351601259,67.6,54778,4.1,6.6,72399.2731072921,24.6,49659.739897817,66.7,2.4,2.45,0.159692459544404,39.5,112474,21.2,99.0852657639101
"17111","McHenry County, Illinois",2008,0.907620174428275,0.0121767129779281,0.0274948923710383,0.00080341199029629,72.8,167258,2.8,4,116370.843009754,14.9,135939.082675337,75,1.4,2.89,0.32736007616753,36,318641,33.6,528.227212159474
